season,week,celebrity_name,fan_votes_mean,fan_votes_std,fan_votes_ci_lower,fan_votes_ci_upper,fan_votes_median
14,3,Gladys Knight,713570.2457889976,73591.13141534312,575483.2723871082,862517.9256318453,708203.9952021567
14,3,Katherine Jenkins,1428997.149935635,139908.6792504981,1171668.0466292896,1694472.1213804241,1424732.5277819918
14,3,Maria Menounos,1071786.0643631245,112459.24279843514,845789.6942885679,1291448.146606903,1068503.9175384252
14,4,William Levy,1115354.3082202487,114202.64417733143,890684.2101289293,1334002.576364531,1110840.4016701076
14,4,Sherri Sheperd,423280.3331604812,44008.454481655375,333485.93665961357,502251.37182940316,424608.2771853958
14,4,Jaleel White,846228.8738533304,80312.48055852385,699420.4373265386,1001840.7262431681,846652.2963396378
14,4,Roshon Fegan,1279001.2360230966,125870.42688602222,1030223.5940472822,1515403.5956336693,1279269.9039546023
14,4,Melissa Gilbert,702803.4175557479,72866.52334361058,560755.4823755567,843791.0288754959,703595.2994017566
14,4,Donald Driver,1549987.9714584919,156655.90403670192,1252427.0944895046,1869792.2348026852,1547504.809581086
14,4,Gavin DeGraw,846606.0092533262,83051.73114885853,683641.6050265153,1006566.587791848,847486.9064516346
14,4,Gladys Knight,550849.9943006623,53422.210509530356,443313.71803255164,655804.32554796,549889.2186850018
14,4,Katherine Jenkins,1393630.0962367055,133979.00653539418,1120591.6703324863,1631059.1658172477,1398171.1936061315
14,4,Maria Menounos,1286187.0005489876,133196.5004212053,1024861.3257862278,1534745.0065019086,1287180.067987034
14,5,William Levy,1707858.8285504547,170247.8353645124,1410076.4014380171,2019200.4883154677,1705574.789497878
14,5,Jaleel White,839878.5994844398,82339.23806797479,681107.8608805427,993972.0586962864,838984.6660781262
14,5,Roshon Fegan,1025623.9122957737,97980.56974278727,829786.7906704467,1206140.3902488302,1030046.9623240305
14,5,Melissa Gilbert,654772.8362085742,63995.1332696158,533989.5927083063,772984.6544040182,654441.1558261185
14,5,Donald Driver,1530749.034589501,153068.64771632996,1234368.4157892228,1830188.9981066142,1529024.8913008815
14,5,Gavin DeGraw,472709.4314505726,48971.82649741829,375744.8415756616,570638.1226290263,472570.3017563375
14,5,Gladys Knight,669184.1087961385,66494.56266500388,542296.5730697114,791218.6500862882,671467.1245584193
14,5,Katherine Jenkins,1722144.4836032202,167390.39390701504,1407340.475058611,2051206.5787405751,1718292.148727164
14,5,Maria Menounos,1373033.1481051208,134156.56765597253,1100036.9391089124,1621207.4091370243,1373782.1028661912
14,6,William Levy,1721633.426113762,171454.38133389776,1385553.6861083643,2077740.997204621,1721454.7878704804
14,6,Jaleel White,1299463.8550430804,128692.0632315981,1046007.55060615,1539808.992674492,1299552.228286218
14,6,Roshon Fegan,825180.5549727038,82401.88478642394,667977.0336434031,997916.3170159059,826442.6012962046
14,6,Melissa Gilbert,835893.6367365789,83056.96054710416,670766.0865971972,991828.4771581899,838762.9989748633
14,6,Donald Driver,1706754.9404375835,165974.00281212915,1363445.2157833518,2059433.387163169,1704617.8422986625
14,6,Gladys Knight,576972.6723835801,56734.54658267672,462597.1025200062,681144.9093172712,577796.195200975
14,6,Katherine Jenkins,1959768.0090514668,211075.06968234328,1555372.2838404386,2379110.98832644,1963013.7281465663
14,6,Maria Menounos,1049700.3798579862,106292.11415264914,832186.4324851292,1240329.350567079,1054519.9861641824
14,7,William Levy,1796321.1436684758,176550.91550860647,1485342.2214595387,2151571.458130128,1796027.2717885207
14,7,Jaleel White,750064.3885792583,74929.23698964252,602068.2287573629,891484.4417142213,750336.0573654162
14,7,Roshon Fegan,1014894.8088336246,96471.7241148892,819235.0925347656,1191176.4085929838,1015777.5519633625
14,7,Melissa Gilbert,983762.7515079894,99182.27817969238,800408.5196065179,1176187.3947259088,989650.204195156
14,7,Donald Driver,1520267.0832783552,152492.39490691334,1222538.7314468594,1799675.4088869272,1518470.278656258
14,7,Katherine Jenkins,2054037.1165634193,206808.2723895831,1671637.89885671,2465815.8240936548,2033803.7585322284
14,7,Maria Menounos,1810329.5959133191,181903.5693744382,1449042.9904813648,2152787.829142437,1815559.3445216208
14,8,William Levy,2289375.521699347,232958.1524444759,1829532.12539832,2740043.4073367356,2294656.6291146213
14,8,Roshon Fegan,1277626.1169401193,126846.24323298795,1040086.9758956806,1513368.2756389969,1273716.4298905502
14,8,Melissa Gilbert,1255435.565039237,114044.43582875186,1026953.6741722836,1473502.1620075933,1259047.6553649968
14,8,Donald Driver,1949343.4193694643,188538.6733407894,1584307.4138222537,2322921.238737858,1944634.7148045416
14,8,Katherine Jenkins,1935763.6816997065,186374.31316080227,1527237.0677626461,2255591.4082247233,1939415.1309236302
14,8,Maria Menounos,1263412.1565642476,127419.08162705658,1023825.1758355105,1495094.2142947621,1266456.6619536122
14,9,William Levy,3188703.871504054,319498.57303004025,2564489.0316679636,3797844.122910648,3188216.8017207114
14,9,Donald Driver,2483002.276249762,244227.691493422,1992769.4435785392,2956173.6985338368,2471203.0397700076
14,9,Katherine Jenkins,2467328.804018896,246635.7293915318,1999284.1721362933,2907998.490606974,2469062.5288728047
14,9,Maria Menounos,1830849.7295674016,174186.7927827517,1508292.9386086934,2152874.416775452,1836078.7620307757
14,10,William Levy,3685259.1717747264,357647.5427065243,2987176.3419862143,4393078.891615216,3688042.9357194807
14,10,Donald Driver,2630977.8689468107,260385.35710962184,2092968.3504237488,3156779.2293139235,2625999.7929713028
14,10,Katherine Jenkins,3713570.717248375,374304.09943051875,2951158.0655108998,4443793.027528422,3722299.845546672
15,1,Gilles Marini,869577.8599786196,92004.58014354088,690732.289748843,1049656.5627496585,870514.9544488948
15,1,Sabrina Bryan,775362.9348579557,78061.35736376373,620148.3826774064,926114.3191916201,780161.8644813395
15,1,Kirstie Alley,421500.71213323105,43351.069241062454,347696.9682398052,504206.57114911696,418955.8757332888
15,1,Kelly Monaco,1241523.8395669057,122233.5883014841,997061.3893447308,1482441.067574505,1239634.5606704433
15,1,Apolo Anton Ohno,778831.6274362791,79775.979184669,635898.916944859,935291.4261573722,778319.1357067539
15,1,Emmitt Smith,953351.6561952813,91721.12101389996,778271.5700443073,1121283.0041576454,949698.2685453512
15,1,Shawn Johnson,1328299.4662546793,136655.5429057893,1084279.4221626597,1584649.6445783533,1325227.9071377302
15,1,Pamela Anderson,246981.38961290725,24272.405704042045,197145.48720317252,295163.5337724951,247444.96432529605
15,1,Helio Castroneves,601874.2411007311,58102.993019918766,492822.7384346827,722813.9941741305,601734.7492918246
15,1,Joey Fatone,433161.90601524856,44479.397111998864,344215.0354054253,520119.79070560593,429522.97121398564
15,1,Drew Lachey,597765.9449895526,59412.01774683374,479798.5242995465,721760.5498460432,599336.0704733806
15,1,Bristol Palin,510218.28744963324,50790.00407161581,416195.5427028817,610059.3299717013,508850.1450935696
15,1,Melissa Rycroft,1235882.4366786347,115434.81775836089,995061.9412526691,1468328.2427030648,1238019.0333552225
15,2,Gilles Marini,1045124.8491556125,105151.0373625035,834012.5422675433,1257541.4293799254,1043587.8748261521
15,2,Sabrina Bryan,1060874.9468737517,102163.63720753939,864558.3378669865,1261890.640431526,1057258.7198271542
15,2,Kirstie Alley,424807.692298134,43198.77676680872,344778.1173305878,517843.0779650373,425627.29978798865
15,2,Kelly Monaco,1027566.8941469641,106572.93100702768,825624.6599899397,1228293.5877296568,1026246.2722268403
15,2,Apolo Anton Ohno,937659.7437354166,92655.29653249122,753997.732259602,1108940.0503920782,937781.0709880632
15,2,Emmitt Smith,826349.8912583671,87502.47840053185,658349.5763093305,999513.1939555545,823962.1422688474
15,2,Shawn Johnson,1234289.3666460116,123353.21860131626,996459.9748907398,1469492.5652193062,1226551.506133068
15,2,Helio Castroneves,727058.7376281916,73784.7409834278,583793.1574212968,873023.1963436214,733409.6762141351
15,2,Joey Fatone,433163.61295054865,44470.83833413455,346332.9913740603,521636.87073854107,431848.9362297632
15,2,Drew Lachey,633838.1657675653,62173.7714603008,517664.2728640009,748683.6379662341,632595.3624358533
15,2,Bristol Palin,406692.72046156914,41428.093407957036,328531.3075696706,488350.9447210812,405663.24980786134
15,2,Melissa Rycroft,1239739.8035151067,121588.77618840606,1013621.98760017,1473680.1258862275,1233494.9086621832
15,3,Gilles Marini,1081036.3310495843,105914.87960070117,885323.8304819965,1282122.9121057629,1078955.8682829663
15,3,Sabrina Bryan,954286.4675675529,98533.34701231933,763927.3139601967,1145583.7804489592,959153.1741222236
15,3,Kirstie Alley,494351.87263876904,48766.99511493382,399602.9964256614,587103.3880571803,493689.18050516176
15,3,Kelly Monaco,1315721.3085927467,130771.45558190325,1067861.387799407,1568959.229286094,1313788.7869716207
15,3,Apolo Anton Ohno,965024.6086569511,98652.42493248743,764918.8691542794,1155735.960349711,966504.9155279761
15,3,Emmitt Smith,842583.6981687369,82776.21597908715,692351.6124549016,1009252.3260613366,839675.1417430649
15,3,Shawn Johnson,1321294.7532431057,130740.39812679117,1056747.5813815936,1575529.215618884,1322021.686226881
15,3,Helio Castroneves,615663.1606213982,59204.977657113835,504267.72791656666,728518.9089378059,615317.6746174318
15,3,Drew Lachey,493637.0589630978,48989.75231727805,394035.01452391205,590191.1740933774,493212.8994806445
15,3,Bristol Palin,482420.3137815848,44653.85716048035,386247.04238807305,564012.5385336728,483887.8616782656
15,3,Melissa Rycroft,1444203.5566735158,152367.954629931,1158196.1611295962,1729589.5781866245,1439316.5330301684
15,4,Gilles Marini,1410118.9826263743,137815.01818663857,1152708.6377494673,1700763.2364797397,1404296.4130534306
15,4,Sabrina Bryan,867262.4334905992,89873.11816058142,694504.6828929952,1040953.6978372631,865187.8619588274
15,4,Kirstie Alley,496233.5427912055,50140.741724646025,398040.0318932147,595949.0287183169,496151.5371865813
15,4,Kelly Monaco,1557188.146346951,153000.16235242822,1236581.1708051322,1862148.5671210578,1563484.2002450791
15,4,Apolo Anton Ohno,867925.8677782612,85086.28283825921,698564.495287981,1017302.6520255724,866215.6245299499
15,4,Emmitt Smith,1037312.8733244868,101715.76238417956,830145.571068999,1240006.111138491,1040541.9192974081
15,4,Shawn Johnson,1731341.0077660782,179035.403959224,1381021.4313552757,2068431.072961942,1736594.083126973
15,4,Bristol Palin,504298.9399137671,47479.09901670087,407694.0521654459,592899.1901331884,504591.65483085334
15,4,Melissa Rycroft,1558887.962692307,156762.84600735403,1246646.7638931286,1847010.5567407268,1561039.4969280506
15,6,Gilles Marini,1054028.6939511702,108758.17810051473,848241.7340938143,1274664.0694968759,1051172.4865735397
15,6,Sabrina Bryan,858956.1242562264,83916.4218495972,697588.6673647672,1025003.839476244,856034.6727862981
15,6,Kirstie Alley,844868.5903320105,83370.7763746893,687956.5059797013,1003039.106540045,841405.7341530205
15,6,Kelly Monaco,1255041.704201837,137790.1686740842,993486.2301745906,1538074.9508434054,1251146.8225326603
15,6,Apolo Anton Ohno,1505396.0451839971,151969.31904346764,1206958.6468127116,1788353.8769385982,1502671.399937573
15,6,Emmitt Smith,1054752.448019695,103825.02978006669,852412.9264556508,1253673.5545506845,1062815.9822904924
15,6,Shawn Johnson,1487222.9114544054,151303.41772667083,1179554.9482815596,1781858.369207578,1482162.8430590793
15,6,Melissa Rycroft,1918981.9943134582,190900.09682770044,1532034.0882680672,2279281.9657604387,1917670.612479412
15,8,Gilles Marini,1048303.2234440655,103909.29323102112,843044.4010247428,1248120.0272435087,1052014.7752713314
15,8,Kirstie Alley,752623.9397203746,71255.52466719803,611879.1394999485,893923.0981636104,753602.713767535
15,8,Kelly Monaco,1577170.693547606,163641.62521963287,1263838.1214622976,1913397.839658204,1575320.114299256
15,8,Apolo Anton Ohno,1590803.2469224357,155852.45484623962,1304339.3149116768,1899690.2865778331,1577019.758758065
15,8,Emmitt Smith,1317826.4764401435,132840.91325364372,1062300.6592257253,1585128.37260003,1316306.4002097314
15,8,Shawn Johnson,1580533.2227180104,151692.34474772683,1259546.5554934675,1852521.3903874422,1580644.454225384
15,8,Melissa Rycroft,2140234.0545043754,214566.55462486087,1733740.9443582136,2551088.5531984307,2140547.0385846067
15,9,Kelly Monaco,1888110.0070141908,185292.60258504192,1550826.1814651727,2254994.7368956357,1879538.0213855144
15,9,Apolo Anton Ohno,1379590.2840942955,137383.02291104788,1114361.98885463,1659752.0602723,1373923.2295788154
15,9,Emmitt Smith,1370640.8733758104,144398.05138497136,1102267.2288683068,1670645.0633142206,1371407.4190956994
15,9,Shawn Johnson,2979282.6719539436,290709.8313260487,2455517.919684987,3530583.409423868,2984415.663459244
15,9,Melissa Rycroft,2428630.731351392,235184.21902271168,1969961.7079636173,2898161.8245407203,2423868.700038622
15,10,Kelly Monaco,2954006.5689035277,298457.62880730425,2329798.222846139,3514656.0472894376,2947718.190287822
15,10,Shawn Johnson,2939428.654057749,289055.63741507917,2394016.3020284986,3495885.966351942,2940653.950963677
15,10,Melissa Rycroft,4156081.6647629463,403095.4199075239,3354840.321789157,4974679.649487572,4156001.4063074905
16,1,Ingo Rademacher,774876.4488923732,75436.95941020691,618089.9553735005,929824.880517208,775987.4889412478
16,1,Zendaya,1331145.8258762953,134599.23562212274,1085539.99555326,1597748.140979144,1324755.0658400988
16,1,Dorothy Hamill,584944.8440039159,60596.35752455526,469976.30635762506,702560.2967227745,584607.5691929929
16,1,Victor Ortiz,762269.9134712617,77849.31098185024,624414.2983130991,910239.6132905371,763330.963771916
16,1,Alexandra Raisman,821084.5119561357,86290.07844849984,650916.2231609382,984106.7383202942,821758.1363035922
16,1,Jacoby Jones,813205.0515114975,84632.38632327793,639563.1303179802,973184.4564324723,816544.2495084158
16,1,D. L. Hughley,839154.2523420703,84322.96745765717,685534.0072389025,1009364.5666669573,838203.946181367
16,1,Andy Dick,755757.5448728456,73124.13348244854,614907.4750445335,897387.8178693723,759198.1143393433
16,1,Wynonna Judd,768006.2851001158,76597.7456710202,618726.2705422924,913312.1225223725,771143.9683823537
16,1,Kellie Pickler,1115613.17443457,112132.87921684545,880077.9130040633,1344618.470448621,1112414.1042848956
16,1,Lisa Vanderpump,764850.4397740398,78522.4139341756,615553.9045976213,909428.5590233915,763129.8317675965
16,1,Sean Lowe,666993.0828459864,69003.29916603875,526363.8727290919,794678.0886125872,668702.7578175494
16,2,Ingo Rademacher,959849.7717444993,99467.9655329002,771974.329557871,1169987.8448542575,951443.4475896815
16,2,Zendaya,1411423.4732446985,139878.1093933524,1154244.3135748643,1695791.6542554,1409980.023640717
16,2,Dorothy Hamill,307785.4496926893,30216.395531806513,249491.41716423238,361864.2916698655,307532.2872613803
16,2,Victor Ortiz,634790.8918545195,64946.47038401266,508110.7243386938,773226.8211373773,631624.5583888132
16,2,Alexandra Raisman,1186163.1436794382,119709.68275480994,978480.0977607074,1420514.32152522,1179202.9566992708
16,2,Jacoby Jones,1076092.2302088803,109951.50591538697,849720.718802141,1268485.1527040729,1077788.6056292525
16,2,D. L. Hughley,315642.6818730491,33345.3807982684,253135.9014950485,387319.2789630518,314012.62283854664
16,2,Andy Dick,756054.3930322385,79876.85914474101,605289.5027695933,911296.6380619486,754458.305682925
16,2,Wynonna Judd,535750.8220181464,54940.05341516777,431385.4285037122,639055.1119829261,534441.5941399434
16,2,Kellie Pickler,1410892.4902017007,139299.87893440953,1122390.6217122925,1690781.177731628,1416099.642846198
16,2,Lisa Vanderpump,531187.9980327387,55586.7236134639,424855.7222868477,632615.0978725905,530803.0278473481
16,2,Sean Lowe,863251.47337427,88134.7343067419,677840.2658221782,1014595.4760167466,865007.4342559914
16,3,Ingo Rademacher,848391.5256556066,88622.6466316266,671662.6214682288,1027308.6033099536,846486.1913858794
16,3,Zendaya,1471388.2744731244,158736.10773379094,1191341.9680219279,1780937.194400093,1468070.6206512968
16,3,Victor Ortiz,865084.0364162145,89845.22619819686,697781.6003347698,1034344.1906882529,865733.2065367604
16,3,Alexandra Raisman,1221047.9192427415,117091.08717391116,990696.6495353688,1439025.806647071,1214040.596319962
16,3,Jacoby Jones,1355717.8916806725,134812.46592364155,1096129.7096990317,1611387.6004242,1355807.6287655116
16,3,D. L. Hughley,347372.1080024065,34159.07514486337,277828.72660925856,414017.31640253135,346600.01745152473
16,3,Andy Dick,596372.7170220657,57960.23627008154,484017.27452635014,709856.4441669876,598811.2997591167
