season,week,celebrity_name,fan_votes,uncertainty,judge_total,voting_method,eliminated,estimation_method
6,3,Adam Carolla,970254.1619817109,0.2706422018348623,21.0,percent,False,kalman_filter_percent
6,3,Mario,970254.1619817109,0.2706422018348623,21.0,percent,False,kalman_filter_percent
6,4,Cristian de la Fuente,1128611.752660513,0.2706422018348623,26.0,percent,False,kalman_filter_percent
6,4,Priscilla Presley,1058609.1869458135,0.2706422018348623,22.0,percent,False,kalman_filter_percent
6,4,Marlee Matlin,1093610.4694927223,0.2706422018348623,24.0,percent,False,kalman_filter_percent
6,4,Shannon Elizabeth,1163613.0358283035,0.2706422018348623,28.0,percent,False,kalman_filter_percent
6,4,Marissa Jaret Winokur,1093610.4694927223,0.2706422018348623,24.0,percent,False,kalman_filter_percent
6,4,Jason Taylor,1181113.6771017585,0.2706422018348623,29.0,percent,False,kalman_filter_percent
6,4,Kristi Yamaguchi,1181113.6771017585,0.2706422018348623,29.0,percent,False,kalman_filter_percent
6,4,Adam Carolla,1006107.2618836865,0.2706422018348623,19.0,percent,True,kalman_filter_percent
6,4,Mario,1093610.4694927223,0.2706422018348623,24.0,percent,False,kalman_filter_percent
6,5,Cristian de la Fuente,1218336.5809432704,0.2706422018348623,23.0,percent,False,kalman_filter_percent
6,5,Priscilla Presley,1176118.6884537097,0.2706422018348623,21.0,percent,True,kalman_filter_percent
6,5,Marlee Matlin,1197227.6350089307,0.2706422018348623,22.0,percent,False,kalman_filter_percent
6,5,Shannon Elizabeth,1218336.5809432704,0.2706422018348623,23.0,percent,False,kalman_filter_percent
6,5,Marissa Jaret Winokur,1239445.5268776098,0.2706422018348623,24.0,percent,False,kalman_filter_percent
6,5,Jason Taylor,1302772.3653015103,0.2706422018348623,27.0,percent,False,kalman_filter_percent
6,5,Kristi Yamaguchi,1344990.257170189,0.2706422018348623,29.0,percent,False,kalman_filter_percent
6,5,Mario,1302772.3653015103,0.2706422018348623,27.0,percent,False,kalman_filter_percent
6,6,Cristian de la Fuente,1459825.5281295106,0.2706422018348623,27.0,percent,False,kalman_filter_percent
6,6,Marlee Matlin,1313973.0641460097,0.2706422018348623,21.0,percent,True,kalman_filter_percent
6,6,Shannon Elizabeth,1386899.2958273194,0.2706422018348623,24.0,percent,False,kalman_filter_percent
6,6,Marissa Jaret Winokur,1435516.7838218196,0.2706422018348623,26.0,percent,False,kalman_filter_percent
6,6,Jason Taylor,1386899.2958273194,0.2706422018348623,24.0,percent,False,kalman_filter_percent
6,6,Kristi Yamaguchi,1532751.75981082,0.2706422018348623,30.0,percent,False,kalman_filter_percent
6,6,Mario,1484134.2724372013,0.2706422018348623,28.0,percent,False,kalman_filter_percent
6,7,Cristian de la Fuente,1583639.1978347294,0.2706422018348623,23.0,percent,False,kalman_filter_percent
6,7,Shannon Elizabeth,1659118.7151366214,0.2706422018348623,25.5,percent,True,kalman_filter_percent
6,7,Marissa Jaret Winokur,1674214.617984883,0.2706422018348623,26.0,percent,False,kalman_filter_percent
6,7,Jason Taylor,1719502.3280599592,0.2706422018348623,27.5,percent,False,kalman_filter_percent
6,7,Kristi Yamaguchi,1704406.4280129692,0.2706422018348623,27.0,percent,False,kalman_filter_percent
6,7,Mario,1659118.712970839,0.2706422018348623,25.5,percent,False,kalman_filter_percent
6,8,Cristian de la Fuente,2067722.513071453,0.2706422018348623,28.5,percent,False,kalman_filter_percent
6,8,Marissa Jaret Winokur,1936039.8487460795,0.2706422018348623,25.0,percent,False,kalman_filter_percent
6,8,Jason Taylor,1973663.468543916,0.2706422018348623,26.0,percent,False,kalman_filter_percent
6,8,Kristi Yamaguchi,2030098.8932736164,0.2706422018348623,27.5,percent,False,kalman_filter_percent
6,8,Mario,1992475.276364935,0.2706422018348623,26.5,percent,True,kalman_filter_percent
6,9,Cristian de la Fuente,2524900.164390835,0.2706422018348623,28.0,percent,False,kalman_filter_percent
6,9,Marissa Jaret Winokur,2425299.506672275,0.2706422018348623,26.0,percent,True,kalman_filter_percent
6,9,Jason Taylor,2500000.000077611,0.2706422018348623,27.5,percent,False,kalman_filter_percent
6,9,Kristi Yamaguchi,2549800.32885928,0.2706422018348623,28.5,percent,False,kalman_filter_percent
6,10,Cristian de la Fuente,3177532.4824637193,0.2706422018348623,26.0,percent,True,kalman_filter_percent
6,10,Jason Taylor,3357302.6950055812,0.2706422018348623,28.5,percent,False,kalman_filter_percent
6,10,Kristi Yamaguchi,3465164.8225307,0.2706422018348623,30.0,percent,False,kalman_filter_percent
7,1,Ted McGinley,694718.4781114521,0.2706422018348623,18.5,percent,True,kalman_filter_percent
7,1,Cloris Leachman,669623.6610137274,0.2706422018348623,16.0,percent,False,kalman_filter_percent
7,1,Susan Lucci,694718.4763749086,0.2706422018348623,18.5,percent,False,kalman_filter_percent
7,1,Cody Linley,714794.3445584248,0.2706422018348623,20.5,percent,False,kalman_filter_percent
7,1,Misty May-Treanor,719813.2917360892,0.2706422018348623,21.0,percent,False,kalman_filter_percent
7,1,Maurice Greene,704756.4104666664,0.2706422018348623,19.5,percent,False,kalman_filter_percent
7,1,Warren Sapp,1000875.1880185272,0.2706422018348623,49.0,percent,False,kalman_filter_percent
7,1,Jeffrey Ross,629471.9643831241,0.2706422018348623,12.0,percent,False,kalman_filter_percent
7,1,Toni Braxton,734870.1730055115,0.2706422018348623,22.5,percent,False,kalman_filter_percent
7,1,Lance Bass,1000875.1880185272,0.2706422018348623,49.0,percent,False,kalman_filter_percent
7,1,Kim Kardashian,694718.4763749086,0.2706422018348623,18.5,percent,False,kalman_filter_percent
7,1,Rocco DiSpirito,684680.5621513649,0.2706422018348623,17.5,percent,False,kalman_filter_percent
7,1,Brooke Burke,1056083.785786768,0.2706422018348623,54.5,percent,False,kalman_filter_percent
7,2,Cloris Leachman,825664.4109464439,0.2706422018348623,15.0,percent,False,kalman_filter_percent
7,2,Susan Lucci,923988.496209298,0.2706422018348623,21.0,percent,False,kalman_filter_percent
7,2,Cody Linley,923988.496209298,0.2706422018348623,21.0,percent,False,kalman_filter_percent
7,2,Misty May-Treanor,923988.4967882604,0.2706422018348623,21.0,percent,True,kalman_filter_percent
7,2,Maurice Greene,891213.8044330498,0.2706422018348623,19.0,percent,False,kalman_filter_percent
7,2,Warren Sapp,973150.5438077793,0.2706422018348623,24.0,percent,False,kalman_filter_percent
7,2,Toni Braxton,956763.187985547,0.2706422018348623,23.0,percent,False,kalman_filter_percent
7,2,Lance Bass,907601.1403870666,0.2706422018348623,20.0,percent,False,kalman_filter_percent
7,2,Kim Kardashian,858439.1126568009,0.2706422018348623,17.0,percent,False,kalman_filter_percent
7,2,Rocco DiSpirito,842051.7667686762,0.2706422018348623,16.0,percent,False,kalman_filter_percent
7,2,Brooke Burke,973150.5438077793,0.2706422018348623,24.0,percent,False,kalman_filter_percent
7,4,Cloris Leachman,1100334.8539720473,0.2706422018348623,22.0,percent,False,kalman_filter_percent
7,4,Susan Lucci,1139129.3794243245,0.2706422018348623,24.0,percent,False,kalman_filter_percent
7,4,Cody Linley,1119732.1166981861,0.2706422018348623,23.0,percent,False,kalman_filter_percent
7,4,Maurice Greene,1061540.3285197695,0.2706422018348623,20.0,percent,False,kalman_filter_percent
7,4,Warren Sapp,1100334.8539720473,0.2706422018348623,22.0,percent,False,kalman_filter_percent
7,4,Toni Braxton,1100334.8539720473,0.2706422018348623,22.0,percent,False,kalman_filter_percent
7,4,Lance Bass,1177923.9048766019,0.2706422018348623,26.0,percent,False,kalman_filter_percent
7,4,Rocco DiSpirito,1022745.8030674923,0.2706422018348623,18.0,percent,True,kalman_filter_percent
7,4,Brooke Burke,1177923.905497484,0.2706422018348623,26.0,percent,False,kalman_filter_percent
7,5,Cloris Leachman,1178391.959318807,0.2706422018348623,21.0,percent,False,kalman_filter_percent
7,5,Susan Lucci,1199609.1568445077,0.2706422018348623,22.0,percent,False,kalman_filter_percent
7,5,Cody Linley,1326912.3395151864,0.2706422018348623,28.0,percent,False,kalman_filter_percent
7,5,Maurice Greene,1305695.1419894858,0.2706422018348623,27.0,percent,False,kalman_filter_percent
7,5,Warren Sapp,1263260.7494216105,0.2706422018348623,25.0,percent,False,kalman_filter_percent
7,5,Toni Braxton,1199609.1565507078,0.2706422018348623,22.0,percent,True,kalman_filter_percent
7,5,Lance Bass,1178391.959318807,0.2706422018348623,21.0,percent,False,kalman_filter_percent
7,5,Brooke Burke,1348129.5370408876,0.2706422018348623,29.0,percent,False,kalman_filter_percent
7,6,Cloris Leachman,1213699.4947988512,0.2706422018348623,15.0,percent,True,kalman_filter_percent
7,6,Susan Lucci,1432478.1912294326,0.2706422018348623,23.0,percent,False,kalman_filter_percent
7,6,Cody Linley,1432478.1912294326,0.2706422018348623,23.0,percent,False,kalman_filter_percent
7,6,Maurice Greene,1377783.5165009056,0.2706422018348623,21.0,percent,False,kalman_filter_percent
7,6,Warren Sapp,1487172.8659579596,0.2706422018348623,25.0,percent,False,kalman_filter_percent
7,6,Lance Bass,1541867.5382029598,0.2706422018348623,27.0,percent,False,kalman_filter_percent
7,6,Brooke Burke,1514520.2020804593,0.2706422018348623,26.0,percent,False,kalman_filter_percent
7,7,Susan Lucci,1650800.5635673779,0.2706422018348623,24.0,percent,True,kalman_filter_percent
7,7,Cody Linley,1587336.1596184298,0.2706422018348623,22.0,percent,False,kalman_filter_percent
7,7,Maurice Greene,1682532.7730512044,0.2706422018348623,25.0,percent,False,kalman_filter_percent
7,7,Warren Sapp,1555603.9452067309,0.2706422018348623,21.0,percent,False,kalman_filter_percent
7,7,Lance Bass,1682532.7631170966,0.2706422018348623,25.0,percent,False,kalman_filter_percent
7,7,Brooke Burke,1841193.795439161,0.2706422018348623,30.0,percent,False,kalman_filter_percent
7,8,Cody Linley,1940919.6072108506,0.2706422018348623,24.0,percent,False,kalman_filter_percent
7,8,Maurice Greene,1940919.6072108506,0.2706422018348623,24.0,percent,True,kalman_filter_percent
7,8,Warren Sapp,2059080.3553130983,0.2706422018348623,27.0,percent,False,kalman_filter_percent
7,8,Lance Bass,1980306.64869065,0.2706422018348623,25.0,percent,False,kalman_filter_percent
7,8,Brooke Burke,2078773.7815745508,0.2706422018348623,27.5,percent,False,kalman_filter_percent
7,9,Cody Linley,2384170.876735164,0.2706422018348623,23.0,percent,True,kalman_filter_percent
7,9,Warren Sapp,2465932.6109505496,0.2706422018348623,24.5,percent,False,kalman_filter_percent
7,9,Lance Bass,2683963.901363736,0.2706422018348623,28.5,percent,False,kalman_filter_percent
7,9,Brooke Burke,2465932.6109505496,0.2706422018348623,24.5,percent,False,kalman_filter_percent
7,10,Warren Sapp,3273748.4219556665,0.2706422018348623,27.5,percent,True,kalman_filter_percent
7,10,Lance Bass,3273748.4219556656,0.2706422018348623,27.5,percent,False,kalman_filter_percent
7,10,Brooke Burke,3452503.1560886675,0.2706422018348623,30.0,percent,False,kalman_filter_percent
8,1,Gilles Marini,1147132.3099846744,0.2706422018348623,83.0,percent,False,kalman_filter_percent
8,1,Denise Richards,647403.3625847619,0.2706422018348623,18.0,percent,False,kalman_filter_percent
8,1,David Alan Grier,655091.4580553193,0.2706422018348623,19.0,percent,False,kalman_filter_percent
8,1,Lawrence Taylor,632027.0921707868,0.2706422018348623,16.0,percent,False,kalman_filter_percent
8,1,Ty Murray,801166.1031188658,0.2706422018348623,38.0,percent,True,kalman_filter_percent
8,1,Shawn Johnson,1131756.0793071296,0.2706422018348623,81.0,percent,False,kalman_filter_percent
8,1,Steve Wozniak,608962.6468133939,0.2706422018348623,13.0,percent,False,kalman_filter_percent
8,1,Belinda Carlisle,639715.2273777745,0.2706422018348623,17.0,percent,False,kalman_filter_percent
8,1,Chuck Wicks,662779.632998737,0.2706422018348623,20.0,percent,False,kalman_filter_percent
8,1,Lil' Kim,670467.7682057249,0.2706422018348623,21.0,percent,False,kalman_filter_percent
8,1,Steve-O,639715.1876413443,0.2706422018348623,17.0,percent,False,kalman_filter_percent
8,1,Holly Madison,647403.3625847619,0.2706422018348623,18.0,percent,False,kalman_filter_percent
8,1,Melissa Rycroft,1116379.7691567242,0.2706422018348623,79.0,percent,False,kalman_filter_percent
8,2,Gilles Marini,853677.5478433716,0.2706422018348623,27.0,percent,False,kalman_filter_percent
8,2,Denise Richards,777086.2839644317,0.2706422018348623,21.0,percent,False,kalman_filter_percent
8,2,David Alan Grier,726025.4430341563,0.2706422018348623,17.0,percent,False,kalman_filter_percent
8,2,Lawrence Taylor,764321.0749736264,0.2706422018348623,20.0,percent,False,kalman_filter_percent
8,2,Ty Murray,764321.0749736264,0.2706422018348623,20.0,percent,False,kalman_filter_percent
8,2,Shawn Johnson,815381.9159039017,0.2706422018348623,24.0,percent,False,kalman_filter_percent
8,2,Steve Wozniak,726025.4430341562,0.2706422018348623,17.0,percent,False,kalman_filter_percent
8,2,Belinda Carlisle,738790.652282009,0.2706422018348623,18.0,percent,True,kalman_filter_percent
8,2,Chuck Wicks,764321.0700065725,0.2706422018348623,20.0,percent,False,kalman_filter_percent
8,2,Lil' Kim,802616.7019460422,0.2706422018348623,23.0,percent,False,kalman_filter_percent
8,2,Steve-O,687729.8110946863,0.2706422018348623,14.0,percent,False,kalman_filter_percent
8,2,Holly Madison,738790.6520249617,0.2706422018348623,18.0,percent,False,kalman_filter_percent
8,2,Melissa Rycroft,840912.3289184589,0.2706422018348623,26.0,percent,False,kalman_filter_percent
8,3,Gilles Marini,913585.8449868897,0.2706422018348623,27.0,percent,False,kalman_filter_percent
8,3,Denise Richards,762252.5365022091,0.2706422018348623,16.0,percent,True,kalman_filter_percent
8,3,David Alan Grier,872313.1193603573,0.2706422018348623,24.0,percent,False,kalman_filter_percent
8,3,Lawrence Taylor,817282.8317704566,0.2706422018348623,20.0,percent,False,kalman_filter_percent
8,3,Ty Murray,858555.5573969895,0.2706422018348623,23.0,percent,False,kalman_filter_percent
8,3,Shawn Johnson,913585.8449868894,0.2706422018348623,27.0,percent,False,kalman_filter_percent
8,3,Steve Wozniak,679707.0929274922,0.2706422018348623,10.0,percent,False,kalman_filter_percent
8,3,Chuck Wicks,858555.5573969895,0.2706422018348623,23.0,percent,False,kalman_filter_percent
8,3,Lil' Kim,886070.7011919394,0.2706422018348623,25.0,percent,False,kalman_filter_percent
8,3,Steve-O,748494.9623489748,0.2706422018348623,15.0,percent,False,kalman_filter_percent
8,3,Holly Madison,776010.1061439248,0.2706422018348623,17.0,percent,False,kalman_filter_percent
8,3,Melissa Rycroft,913585.8449868894,0.2706422018348623,27.0,percent,False,kalman_filter_percent
8,4,Gilles Marini,1028813.3454312524,0.2706422018348623,30.0,percent,False,kalman_filter_percent
8,4,David Alan Grier,909090.9084135839,0.2706422018348623,22.0,percent,False,kalman_filter_percent
8,4,Lawrence Taylor,864194.9951528397,0.2706422018348623,19.0,percent,False,kalman_filter_percent
8,4,Ty Murray,953986.8216743281,0.2706422018348623,25.0,percent,False,kalman_filter_percent
8,4,Shawn Johnson,953986.8266413816,0.2706422018348623,25.0,percent,False,kalman_filter_percent
8,4,Steve Wozniak,759437.8633832613,0.2706422018348623,12.0,percent,True,kalman_filter_percent
8,4,Chuck Wicks,909090.9084135839,0.2706422018348623,22.0,percent,False,kalman_filter_percent
8,4,Lil' Kim,983917.4321705085,0.2706422018348623,27.0,percent,False,kalman_filter_percent
8,4,Steve-O,804333.7766440052,0.2706422018348623,15.0,percent,False,kalman_filter_percent
8,4,Holly Madison,819299.0818920955,0.2706422018348623,16.0,percent,False,kalman_filter_percent
8,4,Melissa Rycroft,1013848.0401831621,0.2706422018348623,29.0,percent,False,kalman_filter_percent
8,5,Gilles Marini,1217365.0081634691,0.2706422018348623,29.0,percent,False,kalman_filter_percent
8,5,David Alan Grier,1086110.1945662817,0.2706422018348623,22.0,percent,True,kalman_filter_percent
8,5,Lawrence Taylor,1048608.8202242064,0.2706422018348623,20.0,percent,False,kalman_filter_percent
8,5,Ty Murray,1067359.5050135392,0.2706422018348623,21.0,percent,False,kalman_filter_percent
8,5,Shawn Johnson,1161112.9438613635,0.2706422018348623,26.0,percent,False,kalman_filter_percent
8,5,Chuck Wicks,1104860.879559258,0.2706422018348623,23.0,percent,False,kalman_filter_percent
8,5,Lil' Kim,1161112.9438613635,0.2706422018348623,26.0,percent,False,kalman_filter_percent
8,5,Steve-O,1011107.4456784875,0.2706422018348623,18.0,percent,False,kalman_filter_percent
8,5,Melissa Rycroft,1142362.2590720307,0.2706422018348623,25.0,percent,False,kalman_filter_percent
8,6,Gilles Marini,1311170.5479998416,0.2706422018348623,26.0,percent,False,kalman_filter_percent
8,6,Lawrence Taylor,1222195.2056803927,0.2706422018348623,22.0,percent,False,kalman_filter_percent
8,6,Ty Murray,1133219.8633609433,0.2706422018348623,18.0,percent,False,kalman_filter_percent
8,6,Shawn Johnson,1311170.5479998416,0.2706422018348623,26.0,percent,False,kalman_filter_percent
8,6,Chuck Wicks,1244439.0418811364,0.2706422018348623,23.0,percent,False,kalman_filter_percent
8,6,Lil' Kim,1355658.2179178027,0.2706422018348623,28.0,percent,False,kalman_filter_percent
8,6,Steve-O,1088732.1909594552,0.2706422018348623,16.0,percent,True,kalman_filter_percent
8,6,Melissa Rycroft,1333414.3842005858,0.2706422018348623,27.0,percent,False,kalman_filter_percent
8,7,Gilles Marini,1452613.043358201,0.2706422018348623,27.0,percent,False,kalman_filter_percent
8,7,Lawrence Taylor,1308363.353661893,0.2706422018348623,21.0,percent,True,kalman_filter_percent
8,7,Ty Murray,1380488.1988204878,0.2706422018348623,24.0,percent,False,kalman_filter_percent
8,7,Shawn Johnson,1476654.6584110663,0.2706422018348623,28.0,percent,False,kalman_filter_percent
8,7,Chuck Wicks,1452613.043358201,0.2706422018348623,27.0,percent,False,kalman_filter_percent
8,7,Lil' Kim,1428571.4289262183,0.2706422018348623,26.0,percent,False,kalman_filter_percent
8,7,Melissa Rycroft,1500696.273463931,0.2706422018348623,29.0,percent,False,kalman_filter_percent
8,8,Gilles Marini,1711518.9192553065,0.2706422018348623,27.5,percent,False,kalman_filter_percent
8,8,Ty Murray,1666666.6645454606,0.2706422018348623,26.0,percent,False,kalman_filter_percent
8,8,Shawn Johnson,1666666.6645454606,0.2706422018348623,26.0,percent,False,kalman_filter_percent
8,8,Chuck Wicks,1651715.9157686399,0.2706422018348623,25.5,percent,True,kalman_filter_percent
8,8,Lil' Kim,1726469.6708252546,0.2706422018348623,28.0,percent,False,kalman_filter_percent
8,8,Melissa Rycroft,1576962.1650598773,0.2706422018348623,23.0,percent,False,kalman_filter_percent
8,9,Gilles Marini,2048910.708757063,0.2706422018348623,28.0,percent,False,kalman_filter_percent
8,9,Ty Murray,1860792.607483618,0.2706422018348623,23.0,percent,False,kalman_filter_percent
